<<<<<<< HEAD
0,0.04,28,898.73,0.03,40,28,1
2,0.02,254,7150.5,0.01,402,256,1
0,0.16,316,8629.74,0.14,363,316,1
0,0.1,60,1218.27,0.09,69,60,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,0,1,1,0,0
0,0.43,7,182.66,0.14,22,7,0
0,0.43,7,182.66,0.14,22,7,0
0,0.28,114,2798.88,0.26,122,114,1
2,0.28,27,336.89,0.24,33,29,0
0,1,2,76.15,0.4,5,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
1,0.27,21,311.78,0.19,31,22,0
0,0.5,2,62.91,0.14,7,2,0
0,0.5,2,62.91,0.17,6,2,0
0,0.5,2,82.04,0.17,6,2,0
0,0.33,3,92,0.14,7,3,0
0,0.33,3,92,0.14,7,3,0
0,0.33,3,92,0.13,8,3,0
0,0.5,2,82.04,0.17,6,2,0
0,0.33,3,82.04,0.13,8,3,0
0,0.5,2,62.91,0.2,5,2,0
0,0.5,2,62.91,0.2,5,2,0
0,0.5,2,62.91,0.17,6,2,0
0,0.5,2,53.77,0.17,6,2,0
0,0.5,2,53.77,0.13,8,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.2,5,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.14,7,2,0
0,0.5,2,53.77,0.2,5,2,0
0,0.5,2,53.77,0.2,5,2,0
0,0.5,2,62.91,0.13,8,2,0
0,0.5,2,62.91,0.13,8,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
9,0.09,2,0,0.08,12,11,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.25,4,44.38,0.17,6,4,0
0,0.5,2,8,0.25,4,2,0
0,0.2,5,6.34,0.17,6,5,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.33,3,27,0.2,5,3,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.25,4,4.75,0.2,5,4,0
0,1,1,0,0.33,3,1,0
0,0.5,2,19.65,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,22.46,0.25,4,2,0
0,0.5,2,31.7,0.2,5,2,0
0,1,0,0,1,1,0,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,34.87,0.17,6,2,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
3,0.18,19,270.51,0.1,41,22,1
3,0.18,19,300.83,0.1,41,22,1
4,0.25,16,328.09,0.11,44,20,1
0,0.25,4,6.34,0.2,5,4,0
1,0.17,11,208.08,0.06,31,12,1
1,0.32,18,254.19,0.22,27,19,1
22,0.28,222,4647.4,0.22,312,244,1
22,0.28,217,4507.53,0.21,307,239,1
22,0.28,217,4507.53,0.21,307,239,1
26,0.34,277,7869.44,0.27,382,303,1
26,0.34,277,7869.44,0.27,382,303,1
24,0.35,260,7394.61,0.27,360,284,1
24,0.35,260,7394.61,0.27,360,284,1
9,0.25,145,2337.33,0.21,188,154,1
3,0.14,18,260.06,0.07,44,21,1
1,0.29,13,203.56,0.13,32,14,1
1,0.17,11,208.08,0.06,31,12,1
2,0.14,26,336.51,0.08,51,28,1
3,0.24,22,534.71,0.13,46,25,1
1,0.22,22,284.98,0.09,53,23,1
1,0.22,22,284.98,0.09,53,23,1
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
2,0.14,19,302.63,0.06,49,21,1
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.43,7,182.66,0.14,22,7,0
0,0.43,7,182.66,0.14,22,7,0
2,0.28,27,336.89,0.24,33,29,0
0,1,2,76.15,0.4,5,2,0
1,0.27,21,311.78,0.19,31,22,0
0,1,1,0,0.33,3,1,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
3,0.71,4,192.11,0.5,10,7,0
0,1,0,0,0.5,2,0,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,0,1,1,0,0
5,0.1,243,5344.33,0.07,377,248,1
3,0.15,100,2659.8,0.09,158,103,0
0,0.07,15,64.56,0.06,16,15,0
1,0.17,11,160.47,0.09,22,12,0
0,0.2,10,110.36,0.08,25,10,0
3,0.17,105,2149.17,0.12,156,108,0
2,0.24,52,997.11,0.17,76,54,0
2,0.21,27,460,0.15,41,29,0
0,0.16,32,773.29,0.11,44,32,0
3,0.11,35,776.21,0.06,66,38,0
8,0.05,536,14068.11,0.03,795,544,1
1,0.21,18,211.77,0.11,36,19,0
0,0.29,7,97.67,0.18,11,7,0
0,0.43,7,182.66,0.14,22,7,0
0,0.43,7,182.66,0.14,22,7,0
0,1,0,0,1,1,0,0
2,0.28,27,336.89,0.24,33,29,0
0,1,1,0,0.33,3,1,0
1,0.11,34,901.66,0.06,64,35,0
0,0.2,15,220.08,0.12,25,15,0
2,0.05,154,5373.28,0.03,306,156,0
0,0.15,20,157.17,0.09,35,20,0
3,0.28,72,1838.57,0.25,83,75,0
1,0.02,763,18083.8,0.02,1044,764,0
0,0.03,37,858.37,0.02,51,37,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.5,2,69.19,0.25,4,2,0
0,1,2,76.15,0.4,5,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,69.19,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
1,0.27,21,311.78,0.19,31,22,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,4,60.23,0.17,6,4,0
0,0.5,2,11.61,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
9,0.09,2,0,0.08,12,11,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.25,4,44.38,0.17,6,4,0
0,0.5,2,8,0.25,4,2,0
0,0.2,5,6.34,0.17,6,5,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.33,3,27,0.2,5,3,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.25,4,4.75,0.2,5,4,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
3,0.71,4,192.11,0.5,10,7,0
0,1,0,0,0.5,2,0,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,0,1,1,0,0
0,1,0,0,0.5,2,0,0
0,0.33,3,11.61,0.25,4,3,0
0,0.03,34,478.23,0.02,44,34,0
0,1,0,0,0.5,2,0,0
0,0.15,155,2892.79,0.13,178,155,0
0,0.22,9,60.94,0.14,14,9,0
6,0.19,200,4745.96,0.12,329,206,1
13,0.12,399,10677.21,0.09,558,412,1
0,0.5,2,8,0.25,4,2,0
4,0.17,91,2161.93,0.12,134,95,1
0,0.03,32,112.29,0.03,40,32,0
14,0.19,249,5817.26,0.16,317,263,1
4,0.25,68,1089.25,0.14,126,72,0
1,0.17,83,1782.44,0.1,139,84,0
2,0.27,65,1597.3,0.19,94,67,0
2,0.33,61,1399.98,0.26,82,63,0
3,0.31,52,1105.43,0.28,61,55,1
0,0.5,2,50.19,0.2,5,2,0
0,0.33,3,62.91,0.17,6,3,0
6,0.18,134,2669.21,0.13,192,140,1
0,0.11,35,1225.27,0.08,51,35,0
0,0.21,14,144.43,0.16,19,14,0
5,0.02,1603,46117.72,0.01,2176,1608,1
0,0.25,8,112,0.17,12,8,1
0,1,0,0,0.5,2,0,0
0,0.33,3,11.61,0.2,5,3,0
0,0.03,34,478.23,0.02,44,34,0
0,1,0,0,0.5,2,0,0
0,0.33,3,11.61,0.2,5,3,0
0,0.03,34,478.23,0.02,44,34,0
0,1,0,0,1,1,0,0
0,0.43,7,182.66,0.14,22,7,0
0,0.43,7,182.66,0.14,22,7,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
2,0.28,27,336.89,0.24,33,29,0
0,1,1,0,0.33,3,1,0
0,1,0,0,1,1,0,0
0,1,0,0,1,1,0,0
0,0.5,2,69.19,0.25,4,2,0
0,1,2,76.15,0.4,5,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,69.19,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
1,0.27,21,311.78,0.19,31,22,0
0,0.5,2,11.61,0.25,4,2,0
0,0.25,4,60.23,0.17,6,4,0
0,0.5,2,11.61,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,0.5,2,11.61,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
9,0.09,2,0,0.08,12,11,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.25,4,44.38,0.17,6,4,0
0,0.5,2,8,0.25,4,2,0
0,0.2,5,6.34,0.17,6,5,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.33,3,27,0.2,5,3,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.25,4,4.75,0.2,5,4,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,0,1,1,0,0
2,0.21,83,2381.49,0.14,133,85,1
0,0.27,73,2382.52,0.18,114,73,1
6,0.19,574,20562.26,0.13,868,580,1
0,0.33,3,18.09,0.11,9,3,0
0,0.38,45,605,0.25,68,45,1
0,0.03,32,625.56,0.03,36,32,1
0,0.28,18,188.02,0.24,21,18,0
1,0.22,67,1174.22,0.17,87,68,1
0,0.31,65,1442.21,0.22,90,65,1
0,0.31,64,1412.43,0.23,88,64,1
0,0.31,64,1412.43,0.23,87,64,1
0,0.25,8,104,0.14,14,8,0
0,0.25,40,752.94,0.19,53,40,1
0,0.02,42,1745.68,0.02,53,42,1
0,0.06,978,59104.02,0.04,1516,978,1
0,0.26,157,5922.14,0.2,206,157,1
0,0.2,101,2151.12,0.16,124,101,0
0,1,0,0,1,1,0,0
0,0.25,4,25.27,0.2,5,4,0
0,1,0,0,1,1,0,0
0,0.43,7,182.66,0.14,22,7,0
0,0.43,7,182.66,0.14,22,7,0
0,1,0,0,1,1,0,0
2,0.28,27,336.89,0.24,33,29,0
0,1,2,76.15,0.4,5,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
1,0.27,21,311.78,0.19,31,22,0
0,0.5,2,62.91,0.14,7,2,0
0,0.5,2,62.91,0.17,6,2,0
0,0.5,2,82.04,0.17,6,2,0
0,0.33,3,92,0.14,7,3,0
0,0.33,3,92,0.14,7,3,0
0,0.33,3,92,0.13,8,3,0
0,0.5,2,82.04,0.17,6,2,0
0,0.33,3,82.04,0.13,8,3,0
0,0.5,2,62.91,0.2,5,2,0
0,0.5,2,62.91,0.2,5,2,0
0,0.5,2,62.91,0.17,6,2,0
0,0.5,2,53.77,0.17,6,2,0
0,0.5,2,53.77,0.13,8,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.2,5,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.25,4,2,0
0,0.5,2,44.97,0.14,7,2,0
0,0.5,2,53.77,0.2,5,2,0
0,0.5,2,53.77,0.2,5,2,0
0,0.5,2,62.91,0.13,8,2,0
0,0.5,2,62.91,0.13,8,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
9,0.09,2,0,0.08,12,11,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,0.33,3,118.03,0.08,12,3,0
0,0.33,3,118.03,0.08,12,3,0
0,0.33,3,118.03,0.08,12,3,0
0,0.33,3,118.03,0.08,12,3,0
0,0.33,3,118.03,0.08,12,3,0
0,0.33,3,118.03,0.08,12,3,0
0,0.5,2,24,0.25,4,2,0
0,0.5,2,24,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.25,4,44.38,0.17,6,4,0
0,0.5,2,8,0.25,4,2,0
0,0.2,5,6.34,0.17,6,5,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,0.33,3,27,0.2,5,3,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,15.51,0.25,4,2,0
0,0.25,4,4.75,0.2,5,4,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,11.61,0.2,5,2,0
0,1,1,0,0.33,3,1,0
0,0.5,2,8,0.25,4,2,0
0,0.5,2,8,0.25,4,2,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,1,0,0.33,3,1,0
0,1,0,0,1,1,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.33,3,23.26,0.2,5,3,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.2,5,2,0
0,0.5,2,8,0.2,5,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,1,0,11.61,0.5,2,0,0
0,1,0,11.61,0.33,3,0,0
0,1,0,4.75,0.33,3,0,0
0,1,0,8,0.5,2,0,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
0,0.5,2,4.75,0.25,4,2,0
